n,m,Edges
20,80,"(5, 17)"
20,80,"(5, 20)"
20,80,"(5, 15)"
20,80,"(6, 7)"
20,80,"(6, 17)"
20,80,"(7, 15)"
20,80,"(7, 11)"
20,80,"(7, 9)"
20,80,"(7, 19)"
20,80,"(7, 14)"
20,80,"(7, 8)"
20,80,"(7, 13)"
20,80,"(7, 10)"
20,80,"(7, 17)"
20,80,"(8, 19)"
20,80,"(8, 9)"
20,80,"(8, 15)"
20,80,"(8, 17)"
20,80,"(8, 10)"
20,80,"(8, 18)"
20,80,"(9, 18)"
20,80,"(9, 10)"
20,80,"(9, 13)"
20,80,"(9, 15)"
20,80,"(9, 17)"
20,80,"(10, 17)"
20,80,"(10, 15)"
20,80,"(10, 18)"
20,80,"(10, 20)"
20,80,"(11, 19)"
20,80,"(11, 17)"
20,80,"(12, 14)"
20,80,"(13, 15)"
20,80,"(13, 20)"
20,80,"(13, 18)"
20,80,"(13, 19)"
20,80,"(14, 20)"
20,80,"(14, 19)"
20,80,"(15, 18)"
20,80,"(15, 16)"
20,80,"(15, 20)"
20,80,"(16, 17)"
20,80,"(16, 19)"
20,80,"(17, 20)"
20,80,"(17, 18)"
20,80,"(18, 20)"
20,80,"(18, 19)"
20,80,"(19, 20)"
20,100,"(1, 9)"
20,100,"(1, 10)"
20,100,"(1, 18)"
20,100,"(1, 19)"
20,100,"(1, 15)"
20,100,"(1, 5)"
20,100,"(1, 14)"
20,100,"(1, 8)"
20,100,"(1, 12)"
20,100,"(1, 13)"
20,100,"(1, 3)"
20,100,"(1, 17)"
20,100,"(2, 20)"
20,100,"(2, 14)"
20,100,"(2, 10)"
20,100,"(2, 7)"
20,100,"(2, 6)"
20,100,"(2, 9)"
20,100,"(2, 11)"
20,100,"(2, 15)"
20,100,"(2, 19)"
20,100,"(2, 8)"
20,100,"(3, 9)"
20,100,"(3, 8)"
20,100,"(3, 7)"
20,100,"(3, 19)"
20,100,"(3, 17)"
20,100,"(3, 12)"
20,100,"(3, 10)"
20,100,"(3, 11)"
20,100,"(3, 15)"
20,100,"(3, 20)"
20,100,"(4, 5)"
20,100,"(4, 12)"
20,100,"(4, 10)"
20,100,"(4, 13)"
20,100,"(4, 17)"
20,100,"(4, 19)"
20,100,"(4, 16)"
20,100,"(4, 8)"
20,100,"(4, 18)"
20,100,"(4, 6)"
20,100,"(5, 11)"
20,100,"(5, 16)"
20,100,"(5, 12)"
20,100,"(5, 8)"
20,100,"(6, 19)"
20,100,"(6, 12)"
20,100,"(6, 16)"
20,100,"(6, 7)"
20,100,"(6, 18)"
20,100,"(6, 9)"
20,100,"(6, 8)"
20,100,"(6, 17)"
20,100,"(6, 15)"
20,100,"(7, 15)"
20,100,"(7, 19)"
20,100,"(7, 10)"
20,100,"(7, 13)"
20,100,"(7, 8)"
20,100,"(7, 14)"
20,100,"(8, 13)"
20,100,"(8, 9)"
20,100,"(8, 17)"
20,100,"(8, 12)"
20,100,"(8, 11)"
20,100,"(9, 17)"
20,100,"(9, 12)"
20,100,"(9, 13)"
20,100,"(10, 13)"
20,100,"(10, 18)"
20,100,"(10, 15)"
20,100,"(10, 12)"
20,100,"(10, 19)"
20,100,"(10, 14)"
20,100,"(10, 20)"
20,100,"(11, 16)"
20,100,"(11, 13)"
20,100,"(11, 12)"
20,100,"(11, 20)"
20,100,"(11, 18)"
20,100,"(12, 13)"
20,100,"(12, 20)"
20,100,"(12, 16)"
20,100,"(12, 17)"
20,100,"(12, 14)"
20,100,"(13, 15)"
20,100,"(13, 17)"
20,100,"(14, 15)"
20,100,"(14, 17)"
20,100,"(14, 18)"
20,100,"(15, 20)"
20,100,"(16, 18)"
20,100,"(16, 19)"
20,100,"(17, 19)"
20,100,"(17, 20)"
20,100,"(17, 18)"
20,100,"(18, 20)"
20,100,"(18, 19)"
20,100,"(19, 20)"
20,120,"(1, 20)"
20,120,"(1, 7)"
20,120,"(1, 19)"
20,120,"(1, 13)"
20,120,"(1, 18)"
20,120,"(1, 17)"
20,120,"(1, 10)"
20,120,"(1, 12)"
20,120,"(1, 14)"
20,120,"(1, 8)"
20,120,"(2, 15)"
20,120,"(2, 11)"
20,120,"(2, 6)"
20,120,"(2, 10)"
20,120,"(2, 5)"
20,120,"(2, 14)"
20,120,"(2, 19)"
20,120,"(2, 12)"
20,120,"(2, 13)"
20,120,"(2, 20)"
20,120,"(2, 3)"
20,120,"(2, 18)"
20,120,"(3, 6)"
20,120,"(3, 20)"
20,120,"(3, 7)"
20,120,"(3, 11)"
20,120,"(3, 16)"
20,120,"(3, 5)"
20,120,"(3, 8)"
20,120,"(3, 9)"
20,120,"(3, 12)"
20,120,"(4, 14)"
20,120,"(4, 7)"
20,120,"(4, 9)"
20,120,"(4, 15)"
20,120,"(4, 17)"
20,120,"(4, 5)"
20,120,"(4, 16)"
20,120,"(4, 6)"
20,120,"(4, 18)"
20,120,"(4, 11)"
20,120,"(4, 12)"
20,120,"(5, 6)"
20,120,"(5, 10)"
20,120,"(5, 19)"
20,120,"(5, 16)"
20,120,"(5, 12)"
20,120,"(5, 7)"
20,120,"(5, 18)"
20,120,"(5, 9)"
20,120,"(5, 13)"
20,120,"(5, 20)"
20,120,"(5, 11)"
20,120,"(6, 11)"
20,120,"(6, 17)"
20,120,"(6, 7)"
20,120,"(6, 9)"
20,120,"(6, 20)"
20,120,"(6, 14)"
20,120,"(6, 18)"
20,120,"(7, 16)"
20,120,"(7, 13)"
20,120,"(7, 8)"
20,120,"(7, 19)"
20,120,"(7, 9)"
20,120,"(7, 14)"
20,120,"(7, 15)"
20,120,"(7, 11)"
20,120,"(7, 10)"
20,120,"(7, 17)"
20,120,"(7, 12)"
20,120,"(8, 19)"
20,120,"(8, 10)"
20,120,"(8, 14)"
20,120,"(8, 12)"
20,120,"(8, 9)"
20,120,"(8, 11)"
20,120,"(8, 20)"
20,120,"(9, 17)"
20,120,"(9, 13)"
20,120,"(9, 15)"
20,120,"(9, 19)"
20,120,"(9, 14)"
20,120,"(9, 11)"
20,120,"(9, 16)"
20,120,"(10, 14)"
20,120,"(10, 11)"
20,120,"(10, 13)"
20,120,"(10, 15)"
20,120,"(11, 20)"
20,120,"(11, 18)"
20,120,"(11, 15)"
20,120,"(11, 14)"
20,120,"(11, 16)"
20,120,"(11, 13)"
20,120,"(12, 18)"
20,120,"(12, 15)"
20,120,"(12, 20)"
20,120,"(12, 17)"
20,120,"(12, 19)"
20,120,"(12, 13)"
20,120,"(13, 14)"
20,120,"(13, 19)"
20,120,"(13, 20)"
20,120,"(13, 18)"
20,120,"(14, 17)"
20,120,"(14, 18)"
20,120,"(14, 20)"
20,120,"(14, 16)"
20,120,"(14, 15)"
20,120,"(14, 19)"
20,120,"(15, 16)"
20,120,"(15, 18)"
20,120,"(16, 20)"
20,120,"(16, 18)"
20,120,"(17, 20)"
20,120,"(17, 19)"
20,120,"(18, 20)"
20,120,"(18, 19)"
20,120,"(19, 20)"
20,140,"(1, 16)"
20,140,"(1, 20)"
20,140,"(1, 8)"
20,140,"(1, 19)"
20,140,"(1, 7)"
20,140,"(1, 4)"
20,140,"(1, 9)"
20,140,"(1, 2)"
20,140,"(1, 5)"
20,140,"(1, 13)"
20,140,"(2, 6)"
20,140,"(2, 14)"
20,140,"(2, 11)"
20,140,"(2, 12)"
20,140,"(2, 18)"
20,140,"(2, 4)"
20,140,"(2, 17)"
20,140,"(2, 5)"
20,140,"(2, 16)"
20,140,"(2, 15)"
20,140,"(2, 20)"
20,140,"(2, 19)"
20,140,"(2, 13)"
20,140,"(2, 7)"
20,140,"(2, 8)"
20,140,"(3, 4)"
20,140,"(3, 18)"
20,140,"(3, 7)"
20,140,"(3, 8)"
20,140,"(3, 14)"
20,140,"(3, 16)"
20,140,"(3, 15)"
20,140,"(3, 9)"
20,140,"(3, 10)"
20,140,"(3, 6)"
20,140,"(3, 19)"
20,140,"(3, 5)"
20,140,"(3, 11)"
20,140,"(4, 12)"
20,140,"(4, 14)"
20,140,"(4, 7)"
20,140,"(4, 8)"
20,140,"(4, 20)"
20,140,"(4, 5)"
20,140,"(4, 11)"
20,140,"(4, 18)"
20,140,"(4, 15)"
20,140,"(4, 17)"
20,140,"(4, 10)"
20,140,"(4, 13)"
20,140,"(5, 9)"
20,140,"(5, 11)"
20,140,"(5, 7)"
20,140,"(5, 10)"
20,140,"(5, 6)"
20,140,"(5, 14)"
20,140,"(5, 18)"
20,140,"(5, 20)"
20,140,"(5, 12)"
20,140,"(5, 19)"
20,140,"(5, 8)"
20,140,"(5, 15)"
20,140,"(6, 14)"
20,140,"(6, 17)"
20,140,"(6, 20)"
20,140,"(6, 7)"
20,140,"(6, 13)"
20,140,"(6, 10)"
20,140,"(6, 9)"
20,140,"(6, 12)"
20,140,"(6, 15)"
20,140,"(7, 16)"
20,140,"(7, 18)"
20,140,"(7, 14)"
20,140,"(7, 15)"
20,140,"(7, 19)"
20,140,"(7, 17)"
20,140,"(8, 19)"
20,140,"(8, 12)"
20,140,"(8, 16)"
20,140,"(8, 18)"
20,140,"(8, 17)"
20,140,"(8, 14)"
20,140,"(8, 11)"
20,140,"(8, 10)"
20,140,"(8, 9)"
20,140,"(8, 13)"
20,140,"(9, 10)"
20,140,"(9, 20)"
20,140,"(9, 18)"
20,140,"(9, 13)"
20,140,"(9, 15)"
20,140,"(9, 12)"
20,140,"(9, 11)"
20,140,"(9, 14)"
20,140,"(9, 17)"
20,140,"(9, 19)"
20,140,"(10, 19)"
20,140,"(10, 17)"
20,140,"(10, 14)"
20,140,"(10, 12)"
20,140,"(10, 16)"
20,140,"(10, 11)"
20,140,"(10, 20)"
20,140,"(11, 13)"
20,140,"(11, 20)"
20,140,"(11, 18)"
20,140,"(11, 14)"
20,140,"(11, 19)"
20,140,"(11, 16)"
20,140,"(11, 17)"
20,140,"(11, 15)"
20,140,"(11, 12)"
20,140,"(12, 16)"
20,140,"(12, 18)"
20,140,"(12, 17)"
20,140,"(12, 14)"
20,140,"(12, 19)"
20,140,"(13, 14)"
20,140,"(13, 15)"
20,140,"(13, 19)"
20,140,"(13, 16)"
20,140,"(13, 18)"
20,140,"(13, 20)"
20,140,"(14, 20)"
20,140,"(14, 15)"
20,140,"(14, 17)"
20,140,"(14, 16)"
20,140,"(14, 18)"
20,140,"(15, 16)"
20,140,"(15, 19)"
20,140,"(16, 19)"
20,140,"(16, 17)"
20,140,"(16, 18)"
20,140,"(17, 19)"
20,140,"(17, 20)"
20,140,"(17, 18)"
20,140,"(18, 19)"
20,140,"(18, 20)"
20,140,"(19, 20)"
20,160,"(1, 19)"
20,160,"(1, 14)"
20,160,"(1, 7)"
20,160,"(1, 9)"
20,160,"(1, 8)"
20,160,"(1, 10)"
20,160,"(1, 5)"
20,160,"(1, 6)"
20,160,"(1, 4)"
20,160,"(1, 18)"
20,160,"(1, 13)"
20,160,"(1, 20)"
20,160,"(1, 2)"
20,160,"(1, 11)"
20,160,"(1, 3)"
20,160,"(1, 15)"
20,160,"(2, 10)"
20,160,"(2, 20)"
20,160,"(2, 15)"
20,160,"(2, 16)"
20,160,"(2, 3)"
20,160,"(2, 19)"
20,160,"(2, 4)"
20,160,"(2, 9)"
20,160,"(2, 13)"
20,160,"(2, 5)"
20,160,"(2, 11)"
20,160,"(2, 12)"
20,160,"(2, 18)"
20,160,"(3, 10)"
20,160,"(3, 18)"
20,160,"(3, 16)"
20,160,"(3, 9)"
20,160,"(3, 15)"
20,160,"(3, 12)"
20,160,"(3, 7)"
20,160,"(3, 5)"
20,160,"(3, 20)"
20,160,"(3, 4)"
20,160,"(3, 11)"
20,160,"(3, 14)"
20,160,"(3, 8)"
20,160,"(3, 13)"
20,160,"(3, 17)"
20,160,"(4, 11)"
20,160,"(4, 10)"
20,160,"(4, 9)"
20,160,"(4, 15)"
20,160,"(4, 5)"
20,160,"(4, 14)"
20,160,"(4, 6)"
20,160,"(4, 18)"
20,160,"(4, 17)"
20,160,"(4, 7)"
20,160,"(4, 16)"
20,160,"(4, 19)"
20,160,"(4, 8)"
20,160,"(4, 13)"
20,160,"(5, 15)"
20,160,"(5, 17)"
20,160,"(5, 13)"
20,160,"(5, 12)"
20,160,"(5, 7)"
20,160,"(5, 8)"
20,160,"(5, 6)"
20,160,"(5, 10)"
20,160,"(5, 14)"
20,160,"(5, 16)"
20,160,"(5, 18)"
20,160,"(5, 20)"
20,160,"(5, 9)"
20,160,"(6, 16)"
20,160,"(6, 17)"
20,160,"(6, 14)"
20,160,"(6, 8)"
20,160,"(6, 9)"
20,160,"(6, 12)"
20,160,"(6, 11)"
20,160,"(6, 7)"
20,160,"(6, 20)"
20,160,"(6, 15)"
20,160,"(6, 19)"
20,160,"(6, 10)"
20,160,"(6, 13)"
20,160,"(7, 15)"
20,160,"(7, 19)"
20,160,"(7, 12)"
20,160,"(7, 13)"
20,160,"(7, 14)"
20,160,"(7, 8)"
20,160,"(7, 18)"
20,160,"(7, 17)"
20,160,"(7, 16)"
20,160,"(7, 11)"
20,160,"(7, 9)"
20,160,"(7, 10)"
20,160,"(7, 20)"
20,160,"(8, 18)"
20,160,"(8, 17)"
20,160,"(8, 19)"
20,160,"(8, 9)"
20,160,"(8, 16)"
20,160,"(8, 15)"
20,160,"(8, 12)"
20,160,"(8, 10)"
20,160,"(8, 20)"
20,160,"(8, 13)"
20,160,"(9, 13)"
20,160,"(9, 16)"
20,160,"(9, 17)"
20,160,"(9, 20)"
20,160,"(9, 11)"
20,160,"(9, 18)"
20,160,"(9, 15)"
20,160,"(10, 12)"
20,160,"(10, 17)"
20,160,"(10, 20)"
20,160,"(10, 15)"
20,160,"(10, 19)"
20,160,"(10, 11)"
20,160,"(10, 16)"
20,160,"(10, 14)"
20,160,"(11, 13)"
20,160,"(11, 16)"
20,160,"(11, 17)"
20,160,"(11, 19)"
20,160,"(11, 12)"
20,160,"(11, 14)"
20,160,"(11, 18)"
20,160,"(11, 20)"
20,160,"(12, 15)"
20,160,"(12, 19)"
20,160,"(12, 13)"
20,160,"(12, 14)"
20,160,"(12, 17)"
20,160,"(12, 18)"
20,160,"(13, 17)"
20,160,"(13, 18)"
20,160,"(13, 19)"
20,160,"(13, 20)"
20,160,"(13, 15)"
20,160,"(13, 16)"
20,160,"(14, 18)"
20,160,"(14, 16)"
20,160,"(14, 20)"
20,160,"(14, 15)"
20,160,"(14, 19)"
20,160,"(15, 19)"
20,160,"(15, 20)"
20,160,"(15, 18)"
20,160,"(15, 17)"
20,160,"(16, 17)"
20,160,"(16, 18)"
20,160,"(16, 20)"
20,160,"(17, 20)"
20,160,"(17, 18)"
20,160,"(17, 19)"
20,160,"(18, 19)"
20,160,"(18, 20)"
20,160,"(19, 20)"
20,180,"(1, 4)"
20,180,"(1, 8)"
20,180,"(1, 7)"
20,180,"(1, 3)"
20,180,"(1, 10)"
20,180,"(1, 20)"
20,180,"(1, 12)"
20,180,"(1, 14)"
20,180,"(1, 6)"
20,180,"(1, 16)"
20,180,"(1, 18)"
20,180,"(1, 19)"
20,180,"(1, 2)"
20,180,"(1, 9)"
20,180,"(1, 15)"
20,180,"(1, 5)"
20,180,"(1, 13)"
20,180,"(1, 11)"
20,180,"(2, 12)"
20,180,"(2, 4)"
20,180,"(2, 6)"
20,180,"(2, 7)"
20,180,"(2, 14)"
20,180,"(2, 3)"
20,180,"(2, 13)"
20,180,"(2, 11)"
20,180,"(2, 18)"
20,180,"(2, 8)"
20,180,"(2, 9)"
20,180,"(2, 17)"
20,180,"(2, 20)"
20,180,"(2, 19)"
20,180,"(2, 10)"
20,180,"(2, 15)"
20,180,"(2, 5)"
20,180,"(2, 16)"
20,180,"(3, 17)"
20,180,"(3, 18)"
20,180,"(3, 16)"
20,180,"(3, 11)"
20,180,"(3, 8)"
20,180,"(3, 5)"
20,180,"(3, 14)"
20,180,"(3, 7)"
20,180,"(3, 4)"
20,180,"(3, 6)"
20,180,"(3, 12)"
20,180,"(3, 13)"
20,180,"(3, 19)"
20,180,"(3, 9)"
20,180,"(3, 15)"
20,180,"(4, 6)"
20,180,"(4, 13)"
20,180,"(4, 12)"
20,180,"(4, 11)"
20,180,"(4, 19)"
20,180,"(4, 20)"
20,180,"(4, 16)"
20,180,"(4, 15)"
20,180,"(4, 8)"
20,180,"(4, 14)"
20,180,"(4, 10)"
20,180,"(4, 7)"
20,180,"(4, 5)"
20,180,"(4, 9)"
20,180,"(4, 18)"
20,180,"(5, 8)"
20,180,"(5, 18)"
20,180,"(5, 15)"
20,180,"(5, 11)"
20,180,"(5, 10)"
20,180,"(5, 9)"
20,180,"(5, 7)"
20,180,"(5, 13)"
20,180,"(5, 16)"
20,180,"(5, 12)"
20,180,"(5, 6)"
20,180,"(5, 17)"
20,180,"(5, 14)"
20,180,"(5, 20)"
20,180,"(5, 19)"
20,180,"(6, 20)"
20,180,"(6, 13)"
20,180,"(6, 17)"
20,180,"(6, 8)"
20,180,"(6, 15)"
20,180,"(6, 16)"
20,180,"(6, 9)"
20,180,"(6, 10)"
20,180,"(6, 11)"
20,180,"(6, 12)"
20,180,"(6, 18)"
20,180,"(6, 7)"
20,180,"(6, 19)"
20,180,"(6, 14)"
20,180,"(7, 17)"
20,180,"(7, 13)"
20,180,"(7, 12)"
20,180,"(7, 20)"
20,180,"(7, 18)"
20,180,"(7, 14)"
20,180,"(7, 9)"
20,180,"(7, 10)"
20,180,"(7, 16)"
20,180,"(7, 19)"
20,180,"(7, 8)"
20,180,"(7, 15)"
20,180,"(8, 15)"
20,180,"(8, 17)"
20,180,"(8, 11)"
20,180,"(8, 9)"
20,180,"(8, 14)"
20,180,"(8, 18)"
20,180,"(8, 12)"
20,180,"(8, 13)"
20,180,"(8, 16)"
20,180,"(8, 19)"
20,180,"(8, 10)"
20,180,"(9, 16)"
20,180,"(9, 13)"
20,180,"(9, 10)"
20,180,"(9, 12)"
20,180,"(9, 17)"
20,180,"(9, 20)"
20,180,"(9, 15)"
20,180,"(9, 18)"
20,180,"(9, 19)"
20,180,"(9, 14)"
20,180,"(10, 13)"
20,180,"(10, 16)"
20,180,"(10, 17)"
20,180,"(10, 11)"
20,180,"(10, 14)"
20,180,"(10, 19)"
20,180,"(10, 18)"
20,180,"(10, 20)"
20,180,"(10, 12)"
20,180,"(11, 19)"
20,180,"(11, 18)"
20,180,"(11, 17)"
20,180,"(11, 20)"
20,180,"(11, 16)"
20,180,"(11, 12)"
20,180,"(11, 13)"
20,180,"(11, 15)"
20,180,"(11, 14)"
20,180,"(12, 17)"
20,180,"(12, 20)"
20,180,"(12, 19)"
20,180,"(12, 15)"
20,180,"(12, 14)"
20,180,"(12, 18)"
20,180,"(12, 13)"
20,180,"(12, 16)"
20,180,"(13, 20)"
20,180,"(13, 15)"
20,180,"(13, 18)"
20,180,"(13, 19)"
20,180,"(13, 17)"
20,180,"(13, 14)"
20,180,"(13, 16)"
20,180,"(14, 19)"
20,180,"(14, 15)"
20,180,"(14, 20)"
20,180,"(14, 18)"
20,180,"(14, 16)"
20,180,"(15, 17)"
20,180,"(15, 18)"
20,180,"(15, 19)"
20,180,"(15, 20)"
20,180,"(16, 19)"
20,180,"(16, 20)"
20,180,"(16, 17)"
20,180,"(16, 18)"
20,180,"(17, 19)"
20,180,"(17, 20)"
20,180,"(17, 18)"
20,180,"(18, 19)"
20,180,"(18, 20)"
20,180,"(19, 20)"
